timestamp,date_GMT,status,date,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1638838800,Dec 07 2021 - 1:00am,complete,07/12/2021,N/A,Tigres UANL Women,Cruz Azul Women,N/A,N/A,2.78,1.33,2.41,1.25,4,0,4,1,1,0,"5,81,84,9001",,7,2,0,0,0,0,0,0,0,0,20,5,13,3,7,2,6,8,64,36,2.87,0.89,3,36,86,61,28,14,34,72,42,84,11.57,2.11,1.02,7.8,22,0,1.2,1.85,2.28,0,0,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1638846000,Dec 07 2021 - 3:00am,complete,07/12/2021,N/A,Monterrey Women,Tijuana Women,N/A,N/A,2.5,1.72,2.34,1.39,1,1,2,2,1,1,43,33,9,2,1,0,2,0,0,1,1,1,30,8,14,5,16,3,-1,-1,59,41,3.64,1.34,3,47,89,62,33,14,42,78,50,73,9.85,1.67,1.12,5.8,11,1.07,1.5,1.78,1.73,2.1,1.65,Estadio BBVA (Guadalupe)
1639155600,Dec 10 2021 - 5:00pm,complete,10/12/2021,N/A,Atlas Women,Monterrey Women,N/A,N/A,2.11,2.42,1.75,2.34,1,0,1,0,0,0,,,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.9,50,82,66,32,11,40,74,48,79,11.08,2.16,3.32,3.84,1.92,1.08,1.62,2.17,3.6,1.42,2.65,Estadio Jalisco (Guadalajara)
1639188000,Dec 11 2021 - 2:00am,complete,11/12/2021,N/A,América Women,Tigres UANL Women,N/A,N/A,1.84,2.79,1.88,2.41,2,1,3,0,0,0,"56,80",83,5,5,2,0,1,0,0,2,1,0,8,6,4,2,4,4,-1,-1,44,56,1.22,0.98,3.21,50,95,69,37,14,32,56,61,89,14.38,1.94,6,4,1.47,0,1.39,2.15,0,0,0,Estadio Azteca (Ciudad de México (D.F.))
1639443600,Dec 14 2021 - 1:00am,complete,14/12/2021,N/A,Tigres UANL Women,América Women,N/A,N/A,2.65,1.9,2.41,1.88,4,0,4,0,0,0,"58,64,70,86",,12,2,2,0,1,0,1,1,0,1,22,4,6,2,16,2,-1,-1,65,35,2.58,0.66,3.2,53,95,70,35,13,30,53,63,90,14.15,2,1.23,5.51,9.01,0,1.36,2.23,0,0,0,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1639450800,Dec 14 2021 - 3:00am,complete,14/12/2021,N/A,Monterrey Women,Atlas Women,N/A,N/A,2.3,2.15,2.34,1.75,2,1,3,1,0,1,"56,63",42,8,4,2,0,1,0,1,1,0,1,12,6,10,5,2,1,-1,-1,56,44,2.14,1.06,2.8,48,78,63,30,10,38,70,45,75,11.08,1.95,1.55,3.95,4.84,1.21,1.64,2.55,4.45,1.57,2.2,Estadio BBVA (Guadalupe)
1639796760,Dec 18 2021 - 3:06am,complete,18/12/2021,N/A,Monterrey Women,Tigres UANL Women,N/A,N/A,2.33,2.67,2.34,2.41,2,2,4,3,2,1,"12,41","20,71",5,5,2,0,2,0,1,1,0,2,6,11,3,5,3,6,-1,-1,50,50,0.9,1.4,3.26,45,95,69,34,12,38,74,50,81,13.94,1.62,3.35,3.2,2,0,1.9,2.3,0,0,0,Estadio BBVA (Guadalupe)
1640052000,Dec 21 2021 - 2:00am,complete,21/12/2021,N/A,Tigres UANL Women,Monterrey Women,N/A,N/A,2.59,2.27,2.41,2.34,0,0,0,0,0,0,,,5,1,0,0,0,0,0,0,0,0,13,7,5,2,8,5,13,13,56,44,1.93,1.16,3.3,48,96,71,37,12,41,75,48,82,13.75,1.73,1.63,3.95,4.3,0,1.61,0,0,0,0,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1641607200,Jan 08 2022 - 2:00am,complete,08/01/2022,N/A,Mazatlán W,Cruz Azul Women,N/A,1,0.63,0.9,0.94,1.11,1,2,3,1,1,0,12,"76,90",3,4,0,0,0,0,0,0,0,0,7,4,5,3,2,1,14,5,47,53,1.23,0.87,2.69,28,67,60,27,17,39,73,33,78,5.58,2.83,3.1,3.25,2,0,1.83,0,0,0,0,Estadio de Mazatlán (Mazatlán)
1641664800,Jan 08 2022 - 6:00pm,complete,08/01/2022,N/A,Pumas UNAM Women,León Women,N/A,1,1.78,0.89,1.72,0.76,1,0,1,1,1,0,4,,9,7,0,0,0,0,0,0,0,0,9,3,8,0,1,3,13,9,58,42,1.96,0.68,2.56,34,78,56,28,6,28,67,45,78,5.89,3.38,1.42,4.2,5.96,0,1.71,0,0,0,0,Estadio Olímpico Universitario de Colima (Colima)
1641751200,Jan 09 2022 - 6:00pm,complete,9/01/2022,N/A,Puebla Women,Toluca Women,N/A,1,1.22,1.11,1.24,1.12,1,3,4,2,0,2,76,"10,32,62",7,3,0,0,3,0,0,0,0,3,16,6,9,5,7,1,-1,-1,55,45,2.15,1.01,2.61,39,84,45,28,6,17,62,50,73,6.78,4.13,2.55,3.26,2.57,1.29,1.95,3.2,5.75,1.68,1.95,Estadio Cuauhtémoc (Puebla)
1641780000,Jan 10 2022 - 2:00am,complete,10/01/2022,N/A,Juárez W,Atlético San Luis W,N/A,1,0.11,0.33,0.47,0.65,0,1,1,1,0,1,,44,4,3,1,0,2,0,1,0,0,2,18,8,7,4,11,4,7,10,58,42,2.29,1.16,2.95,56,84,56,33,17,39,56,56,89,4.78,2.92,2.62,3.3,2.25,0,1.85,0,0,0,0,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1641855600,Jan 10 2022 - 11:00pm,complete,10/01/2022,N/A,Necaxa Women,Tigres UANL Women,N/A,1,1.33,2.18,1.06,2.18,1,3,4,2,0,2,82,"11,41,65",1,3,2,0,0,0,1,1,0,0,6,16,4,10,2,6,7,10,34,66,0.86,2.37,3.01,45,95,66,25,6,35,60,46,90,11.14,2.75,14,7.5,1.1,0,1.33,1.83,0,0,0,Estadio Victoria de Aguascalientes (Aguascalientes)
1641862800,Jan 11 2022 - 1:00am,complete,11/01/2022,N/A,América Women,Atlas Women,N/A,1,2.36,1.91,2.1,1.4,1,1,2,1,0,1,77,7,6,9,2,0,3,0,1,1,1,2,15,13,3,4,12,9,10,12,50,50,1.8,1.59,3.05,59,87,78,36,9,32,50,64,96,11.18,2.83,2,3.16,2.83,1.19,1.7,2.6,4.45,1.52,2.25,Estadio Azteca (Ciudad de México (D.F.))
1641870000,Jan 11 2022 - 3:00am,complete,11/01/2022,N/A,Pachuca Women,Guadalajara Women,N/A,1,1.33,1.22,1.6,1.71,1,4,5,4,1,3,15,"7,16,38,60",3,3,0,0,1,0,0,0,0,1,9,12,6,9,3,3,-1,-1,50,50,1.65,1.73,2.78,50,73,39,22,11,33,84,39,61,10.66,2.64,2.9,3.4,2.1,1.19,1.7,2.65,4.5,1.52,2.2,Estadio Hidalgo (Pachuca de Soto)
1641870000,Jan 11 2022 - 3:00am,complete,11/01/2022,N/A,Tijuana Women,Santos Laguna Women,N/A,1,1.89,1.5,1.68,1.17,2,1,3,3,2,1,"32,39",27,9,3,1,0,2,0,1,0,1,1,11,8,4,5,7,3,-1,-1,50,50,1.13,0.96,3.3,52,90,62,37,26,37,79,53,79,10.21,3.1,2.55,3.45,2.3,1.21,1.72,2.75,4.55,1.52,2.2,Estadio Caliente (Tijuana)
1642269600,Jan 15 2022 - 6:00pm,complete,15/01/2022,N/A,Pumas UNAM Women,América Women,N/A,2,1.9,1.2,1.72,1.65,0,1,1,1,0,1,,5,4,5,5,0,2,0,2,3,2,0,5,10,3,6,2,4,17,8,62,38,0.95,1.33,2.3,30,70,45,25,5,15,40,55,70,10.3,2.2,3.1,3.25,2.05,0,1.75,0,0,0,0,Estadio Olímpico Universitario de Colima (Colima)
1642287600,Jan 15 2022 - 11:00pm,complete,15/01/2022,N/A,Querétaro Women,Pachuca Women,N/A,2,1,1.38,1.18,1.65,0,2,2,0,0,0,,"519,002",3,2,1,0,2,0,1,0,2,0,3,7,2,6,1,1,11,12,48,52,0.67,1.17,3.38,83,95,72,42,18,53,77,60,95,8.69,2.68,3.4,3.3,1.91,1.23,1.75,2.83,5.05,1.68,2.1,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1642356000,Jan 16 2022 - 6:00pm,complete,16/01/2022,N/A,Puebla Women,Monterrey Women,N/A,2,1.1,1.83,1.24,1.95,0,3,3,0,0,0,,"52,67,77",6,4,-1,-1,-1,-1,-1,-1,-1,-1,11,16,4,8,7,8,-1,-1,47,53,1.35,2.05,2.84,50,83,59,29,9,31,69,47,74,9.62,2.84,6.8,5.2,1.25,1.2,1.58,2.55,4.65,2.05,1.68,Estadio Cuauhtémoc (Puebla)
1642442400,Jan 17 2022 - 6:00pm,complete,17/01/2022,N/A,Atlas Women,Mazatlán W,N/A,2,2.2,0.11,2.1,0.18,1,1,2,2,1,1,10,22,4,1,0,0,3,0,0,0,0,3,11,10,4,4,7,6,-1,-1,48,52,1.47,1.1,2.7,31,80,52,27,16,43,69,31,69,7,2.22,1.14,6.36,12.92,0,1.5,2.16,0,0,0,Estadio Jalisco (Guadalajara)
1642460400,Jan 17 2022 - 11:00pm,complete,17/01/2022,N/A,Toluca Women,Tijuana Women,N/A,2,1,1.5,1.12,1.11,3,3,6,3,1,2,"25,75,86","8,32,55",6,2,0,0,1,0,0,0,0,1,21,17,5,8,16,9,8,7,62,38,2.23,2.15,2.54,44,72,49,28,12,38,73,50,57,6.73,2.04,3,3,2.15,1.32,1.96,3.25,6.25,1.74,1.95,Estadio Nemesio Díez (Toluca de Lerdo)
1642467600,Jan 18 2022 - 1:00am,complete,18/01/2022,N/A,Tigres UANL Women,Guadalajara Women,N/A,2,2.83,1.4,2.64,1.71,1,1,2,0,0,0,52,63,10,5,2,0,2,0,0,2,0,2,11,9,3,3,8,6,14,10,62,38,1.62,1.1,3.57,52,86,72,40,23,32,79,54,87,13.98,1.55,1.33,4.33,7,0,1.45,2.07,0,0,0,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1642474800,Jan 18 2022 - 3:00am,complete,18/01/2022,N/A,León Women,Juárez W,N/A,2,0.75,0.5,0.82,0.47,1,3,4,2,0,2,62,"3,29,9002",5,1,2,1,3,0,0,3,1,2,6,11,2,7,4,4,-1,-1,53,47,0.9,1.52,2.88,38,82,57,38,13,25,50,44,75,9.2,4.34,1.53,3.6,5,0,1.67,0,0,0,0,Estadio León (Nou Camp) (León de los Aldamas)
1642546800,Jan 18 2022 - 11:00pm,complete,18/01/2022,N/A,Atlético San Luis W,Cruz Azul Women,N/A,2,1.25,1.09,1.29,1.11,1,1,2,2,1,1,44,36,3,11,1,1,1,0,0,2,0,1,7,12,3,8,4,4,15,12,48,52,0.95,1.78,2.75,50,81,62,31,9,43,81,35,79,6.02,2.74,2.57,3.27,2.54,0,1.85,0,0,0,0,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1642640400,Jan 20 2022 - 1:00am,complete,20/01/2022,N/A,Santos Laguna Women,Necaxa Women,N/A,2,1.78,0.75,1.5,0.88,1,1,2,0,0,0,52,9003,9,2,2,0,0,0,0,2,0,0,6,5,4,3,2,2,15,11,47,53,1.15,0.72,3.21,47,70,46,46,18,29,66,35,71,8.38,2.96,1.22,5.45,9.14,1.68,1.45,2.12,3.47,1.85,1.85,Estadio Nuevo Corona (Torreón)
1642874400,Jan 22 2022 - 6:00pm,complete,22/01/2022,N/A,Atlas Women,Santos Laguna Women,N/A,3,2.09,1.36,2.1,1.17,1,0,1,1,1,0,31,,6,4,0,0,2,0,0,0,2,0,5,5,2,3,3,2,8,6,51,49,0.82,0.81,3,60,78,69,27,18,41,73,41,69,10.21,3.3,1.9,3.5,3.25,1.18,1.6,2.47,4.28,1.55,2.3,Estadio Jalisco (Guadalajara)
1642874400,Jan 22 2022 - 6:00pm,complete,22/01/2022,N/A,Cruz Azul Women,Querétaro Women,N/A,3,1.67,0.88,1.39,0.82,0,1,1,1,0,1,,10,1,4,2,0,3,0,1,1,1,2,2,4,0,3,2,1,12,12,46,54,0.5,0.86,2,29,77,23,6,0,18,77,29,71,6.46,2.81,2.15,3.1,2.9,1.27,1.94,3.1,5.6,1.72,2,Instalaciones la Noria Cancha 3 (Ciudad de México)
1642986000,Jan 24 2022 - 1:00am,complete,24/01/2022,N/A,Mazatlán W,Puebla Women,N/A,3,0.56,0.88,0.94,0.53,0,0,0,0,0,0,,,3,6,0,0,0,0,0,0,0,0,6,6,0,0,6,6,9,5,52,48,0.73,0.75,2.6,36,71,47,12,12,42,77,23,77,5.32,2.64,2.75,3.4,2.16,0,1.9,0,0,0,0,Estadio de Mazatlán (Mazatlán)
1643065200,Jan 24 2022 - 11:00pm,complete,24/01/2022,N/A,Necaxa Women,Pumas UNAM Women,N/A,3,1.2,0.63,1.06,0.72,1,0,1,1,1,0,42,,1,9,1,0,1,0,0,1,0,1,4,9,4,4,0,5,6,8,37,63,0.77,1.4,2.6,57,83,54,22,5,33,62,43,77,5.7,3.35,3.23,3.01,1.89,1.25,1.91,2.9,5.5,1.66,2.05,Estadio Victoria de Aguascalientes (Aguascalientes)
1643072400,Jan 25 2022 - 1:00am,complete,25/01/2022,N/A,América Women,Monterrey Women,N/A,3,2.25,1.92,2.1,1.95,0,2,2,1,0,1,,"42,80",8,1,3,0,3,0,2,1,1,2,13,9,5,6,8,3,6,11,55,45,1.84,1.38,2.93,61,89,69,24,8,36,52,48,85,10.58,3.3,2.84,3.15,2,1.21,1.61,2.55,4.45,1.57,2.25,Estadio Azteca (Ciudad de México (D.F.))
1643072400,Jan 25 2022 - 1:00am,complete,25/01/2022,N/A,Pachuca Women,León Women,N/A,3,1.2,0.8,1.6,0.76,3,0,3,1,1,0,"5,65,9003",,5,1,-1,-1,-1,-1,-1,-1,-1,-1,24,5,12,2,12,3,-1,-1,50,50,3.03,0.8,2.75,45,75,45,35,15,40,85,40,60,7,3.33,1.28,4.25,6.46,1.19,1.57,2.5,4.45,1.86,1.83,Estadio Hidalgo (Pachuca de Soto)
1643079600,Jan 25 2022 - 3:00am,complete,25/01/2022,N/A,Guadalajara Women,Toluca Women,N/A,3,2.3,1.3,2.43,1.12,2,0,2,2,2,0,"25,37",,4,3,-1,-1,-1,-1,-1,-1,-1,-1,6,9,4,4,2,5,-1,-1,55,45,1.07,1.34,2.6,40,80,45,25,10,35,65,45,75,7.2,3.57,1.25,4.34,7.23,1.2,1.61,2.55,4.7,2,1.71,Estadio AKRON (Zapopan)
1643079600,Jan 25 2022 - 3:00am,complete,25/01/2022,N/A,Tijuana Women,Atlético San Luis W,N/A,3,2,0.6,1.68,0.65,2,2,4,0,0,0,"47,70","579,005",7,4,1,1,0,0,0,2,0,0,3,3,3,3,0,0,-1,-1,50,50,0,0,2.8,45,80,45,35,20,35,65,50,75,7.5,2.22,1.43,3.63,5.12,0,1.7,0,0,0,0,Estadio Caliente (Tijuana)
1643306400,Jan 27 2022 - 6:00pm,complete,27/01/2022,N/A,Cruz Azul Women,Juárez W,N/A,4,1.5,0.78,1.39,0.47,1,0,1,1,1,0,39,,6,4,0,0,2,0,0,0,1,1,13,7,6,4,7,3,7,20,58,42,1.69,1.17,2.61,37,85,54,27,0,22,68,49,74,6.35,3.89,1.44,4.4,5.25,0,1.72,0,0,0,0,Instalaciones la Noria Cancha 3 (Ciudad de México)
1643319900,Jan 27 2022 - 9:45pm,complete,27/01/2022,N/A,Puebla Women,Pachuca Women,N/A,4,1,1.56,1.24,1.65,1,2,3,1,0,1,70,"4502,63",5,3,1,0,0,0,0,1,0,0,11,14,6,6,5,8,-1,-1,45,55,1.75,1.67,3.28,62,96,71,40,16,31,66,71,91,8.91,2.92,4,3.75,1.67,1.2,1.72,2.4,4.15,1.62,2.15,Estadio Cuauhtémoc (Puebla)
1643331600,Jan 28 2022 - 1:00am,complete,28/01/2022,N/A,León Women,Tijuana Women,N/A,4,0.67,1.45,0.82,1.11,1,1,2,0,0,0,63,85,6,5,2,0,2,0,0,2,1,1,13,21,6,6,7,15,7,14,50,50,1.72,2.32,2.89,50,75,54,40,20,44,65,44,67,9.01,3.68,7.24,4.19,1.4,1.23,1.72,2.7,5,1.9,1.8,Estadio León (Nou Camp) (León de los Aldamas)
1643335200,Jan 28 2022 - 2:00am,complete,28/01/2022,N/A,Monterrey Women,Mazatlán W,N/A,4,2.64,0.2,2.73,0.18,4,0,4,1,1,0,"45,62,64,76",,6,0,1,0,1,0,0,1,1,0,9,2,9,2,0,0,-1,-1,48,52,0,0,3.04,38,100,52,38,15,53,86,33,67,7.7,2.31,1.08,9.35,23.11,0,1.33,1.85,0,0,0,Cancha El Barrial (Santiago)
1643338800,Jan 28 2022 - 3:00am,complete,28/01/2022,N/A,Santos Laguna Women,Toluca Women,N/A,4,1.7,1.18,1.5,1.12,1,0,1,0,0,0,69,,3,3,1,0,2,1,1,0,0,3,5,4,3,0,2,4,18,21,54,46,0.93,0.59,2.98,48,86,48,44,5,33,57,48,72,8.14,4.42,1.63,3.74,4.74,1.22,1.81,2.7,4.75,1.8,1.9,Estadio Nuevo Corona (Torreón)
1643392800,Jan 28 2022 - 6:00pm,complete,28/01/2022,N/A,Necaxa Women,Guadalajara Women,N/A,4,1.36,1.36,1.06,1.71,0,3,3,3,0,3,,"14,26,39",3,4,1,0,0,0,1,0,0,0,4,5,2,5,2,0,5,10,39,61,0.68,0.99,3.09,59,82,60,27,14,32,73,50,87,8.82,2.92,7,5,1.27,1.09,1.39,2.05,3.05,1.71,2,Estadio Victoria de Aguascalientes (Aguascalientes)
1643410800,Jan 28 2022 - 11:00pm,complete,28/01/2022,N/A,Atlético San Luis W,América Women,N/A,4,1.22,1.36,1.29,1.65,1,4,5,2,1,1,37,"9,79,88,9004",1,4,2,0,1,0,1,1,1,0,12,18,3,9,9,9,20,15,47,53,1.19,2.43,2.45,56,81,45,29,5,33,63,48,70,8.78,2.83,5.4,4.2,1.38,0,1.49,2.2,0,0,0,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1643410800,Jan 28 2022 - 11:00pm,complete,28/01/2022,N/A,Querétaro Women,Pumas UNAM Women,N/A,4,0.9,0.56,1.18,0.72,0,0,0,0,0,0,,,6,5,0,0,0,0,0,0,0,0,5,2,4,0,1,2,11,12,49,51,1.02,0.46,2.4,63,79,42,21,5,36,69,36,73,7.52,2.6,2.65,3.2,2.2,1.25,1.75,2.8,4.93,1.6,2.2,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1643418000,Jan 29 2022 - 1:00am,complete,29/01/2022,N/A,Tigres UANL Women,Atlas Women,N/A,4,2.69,1.83,2.64,1.4,5,1,6,2,2,0,"35,36,59,61,9001",86,8,1,0,0,1,0,0,0,0,1,20,6,9,6,11,0,13,11,64,36,2.51,1.03,3.22,44,84,72,40,16,28,65,64,89,13.9,1.81,1.57,4.08,4.85,0,1.58,2.18,0,0,0,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1643558400,Jan 30 2022 - 4:00pm,complete,30/01/2022,N/A,Toluca Women,Pachuca Women,N/A,5,1,1.7,1.12,1.65,1,3,4,3,1,2,21,"7,10,61",4,3,1,0,1,0,1,0,0,1,9,11,4,8,5,3,14,13,52,48,1.14,1.54,3.14,62,84,62,37,21,37,74,68,84,7.34,2.11,3.2,3.75,1.9,1.23,1.72,2.77,4.95,1.65,2.1,Estadio Nemesio Díez (Toluca de Lerdo)
1643652000,Jan 31 2022 - 6:00pm,complete,31/01/2022,N/A,Atlas Women,Puebla Women,N/A,5,2.17,0.89,2.1,0.53,1,0,1,0,0,0,68,,1,5,1,0,1,0,0,1,0,1,12,7,7,2,5,5,-1,-1,56,44,1.58,1.09,2.35,42,63,42,14,10,39,67,22,63,8.58,2.33,1.3,4.8,8.2,1.11,1.64,2.1,3.55,1.95,1.76,Estadio Jalisco (Guadalajara)
1643665500,Jan 31 2022 - 9:45pm,complete,31/01/2022,N/A,América Women,Necaxa Women,N/A,5,2.08,0.78,2.1,0.88,3,0,3,0,0,0,"52,62,69",,12,2,0,0,1,0,0,0,0,1,21,4,10,0,11,4,6,8,68,32,2.72,0.5,2.88,57,78,46,27,15,27,57,44,84,8.89,2.96,1.17,6.2,12,1.06,1.33,1.9,2.74,1.88,1.82,Instalaciones Club América Coapa Cancha 5 (Ciudad de México)
1643673600,Feb 01 2022 - 12:00am,complete,01/02/2022,N/A,Juárez W,Monterrey Women,N/A,5,0.1,2,0.47,1.95,1,3,4,0,0,0,,,3,6,0,0,0,0,0,0,0,0,8,12,3,5,5,7,9,8,36,64,0,0,2.72,52,80,59,17,9,38,67,43,76,7.46,3.27,11,9,1.13,0,1.45,2,0,0,0,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1643677200,Feb 01 2022 - 1:00am,complete,01/02/2022,N/A,Guadalajara Women,Cruz Azul Women,N/A,5,2.36,1.08,2.43,1.11,1,0,1,0,0,0,53,,5,0,0,0,0,0,0,0,0,0,14,3,6,2,8,1,13,8,60,40,1.75,0.54,2.78,39,79,56,26,18,44,74,39,74,8.74,2.23,1.15,6.2,11,1.13,1.63,2.2,3.44,2.2,1.6,Estadio AKRON (Zapopan)
1643677200,Feb 01 2022 - 1:00am,complete,01/02/2022,N/A,León Women,Querétaro Women,N/A,5,0.7,1.11,0.82,0.82,4,2,6,2,1,1,"44,61,78,9003","15,89",4,2,0,0,1,0,0,0,0,1,13,10,8,5,5,5,-1,-1,53,47,1.76,1.26,2.24,36,69,26,20,10,26,64,31,68,8.82,3.82,2.2,3.6,2.6,1.17,1.71,2.55,4.8,1.52,2.35,Estadio León (Nou Camp) (León de los Aldamas)
1643680800,Feb 01 2022 - 2:00am,complete,01/02/2022,N/A,Pumas UNAM Women,Santos Laguna Women,N/A,5,1.73,1.25,1.72,1.17,4,0,4,0,0,0,"65,67,78,9001",,4,1,0,0,0,0,0,0,0,0,13,8,9,4,4,4,12,11,61,39,1.72,1.04,2.67,34,69,56,21,13,30,69,35,61,9.01,3.58,2.22,3.5,2.6,0,1.71,0,0,0,0,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1643680800,Feb 01 2022 - 2:00am,complete,01/02/2022,N/A,Mazatlán W,Atlético San Luis W,N/A,5,0.6,0.64,0.94,0.65,1,0,1,1,1,0,44,,1,2,1,0,3,0,0,1,2,1,4,10,4,5,0,5,13,5,49,51,0.75,1.35,2.51,38,67,48,28,14,29,58,43,76,4.68,2.2,2.5,3.6,2.26,0,1.68,0,0,0,0,Estadio de Mazatlán (Mazatlán)
1643684400,Feb 01 2022 - 3:00am,complete,01/02/2022,N/A,Tijuana Women,Tigres UANL Women,N/A,5,1.91,2.25,1.68,2.18,1,1,2,2,1,1,24,13,3,2,1,0,0,0,1,0,0,0,4,6,3,2,1,4,12,11,53,47,0.67,0.73,3,53,96,61,35,9,39,70,49,83,12.91,2.01,6.3,4.6,1.35,0,1.57,2.25,0,0,0,Estadio Caliente (Tijuana)
1644015600,Feb 04 2022 - 11:00pm,complete,04/02/2022,N/A,Querétaro Women,Guadalajara Women,N/A,6,0.91,1.5,1.18,1.71,2,2,4,3,2,1,"8,45","21,65",2,7,3,1,2,0,1,3,2,0,3,3,3,3,0,0,-1,-1,46,54,0.95,1.02,2.91,66,83,52,26,13,39,74,44,83,10.12,2.1,6.5,4.8,1.39,1.14,1.66,2.24,3.75,1.62,2.15,Nuevo Estadio Olímpico de Querétaro (Santiago de Querétaro)
1644026400,Feb 05 2022 - 2:00am,complete,05/02/2022,N/A,Mazatlán W,Tigres UANL Women,N/A,6,0.82,2.15,0.94,2.18,2,4,6,5,2,3,"19,30","12,18,39,82",1,9,0,0,1,0,0,0,0,1,7,11,3,7,4,4,5,8,53,47,0.85,1.74,2.51,41,78,54,20,5,37,71,33,75,9.19,1.83,10,6.8,1.11,0,1.25,1.72,0,0,0,Estadio de Mazatlán (Mazatlán)
1644084000,Feb 05 2022 - 6:00pm,complete,05/02/2022,N/A,Cruz Azul Women,América Women,N/A,6,1.64,1.5,1.39,1.65,1,3,4,0,0,0,46,"55,68,78",4,5,2,0,3,0,1,1,2,1,3,11,3,6,0,5,8,12,36,64,0.71,1.7,2.29,39,70,39,26,9,13,62,51,70,9.19,2.7,5.02,3.8,1.55,1.24,1.7,2.27,5.1,1.72,2,Instalaciones la Noria Cancha 3 (Ciudad de México)
1644170400,Feb 06 2022 - 6:00pm,complete,06/02/2022,N/A,Puebla Women,Tijuana Women,N/A,6,0.92,1.42,1.24,1.11,2,0,2,1,1,0,"6,59",,7,3,0,0,0,0,0,0,0,0,18,10,5,5,13,5,8,8,51,49,1.88,1.76,2.96,54,88,63,33,13,34,67,63,71,8.5,2.58,3.14,3.16,2.03,1.24,1.83,3.25,5.5,1.64,2.1,Estadio Cuauhtémoc (Puebla)
1644188400,Feb 06 2022 - 11:00pm,complete,06/02/2022,N/A,Atlético San Luis W,Toluca Women,N/A,6,1.1,1.08,1.29,1.12,2,2,4,1,0,1,"53,61","33,80",5,5,3,0,4,1,0,3,1,4,10,16,6,7,4,9,13,19,48,52,1.61,2.17,2.52,52,83,42,28,5,47,74,36,69,5.02,4.4,3.1,3.03,2.01,0,1.82,0,0,0,0,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1644274800,Feb 07 2022 - 11:00pm,complete,07/02/2022,N/A,Necaxa Women,Atlas Women,N/A,6,1.25,1.69,1.06,1.4,1,1,2,2,1,1,44,38,3,11,3,1,3,0,1,3,1,2,17,21,7,6,10,15,14,18,42,58,2.01,2.4,3,48,80,68,32,12,37,68,56,84,8.31,2.89,9,5.3,1.28,1.14,1.57,2.55,4.8,1.9,1.8,Estadio Victoria de Aguascalientes (Aguascalientes)
1644274800,Feb 07 2022 - 11:00pm,complete,07/02/2022,N/A,Pachuca Women,Juárez W,N/A,6,1.36,0.7,1.6,0.47,3,1,4,3,3,0,"10,16,23",9001,4,4,2,0,1,0,0,2,1,0,5,2,5,2,0,0,-1,-1,47,53,0,0,2.87,38,82,53,34,9,38,71,48,58,7.69,3.58,1.1,8.5,19,0,1.34,1.91,0,0,0,Estadio Hidalgo (Pachuca de Soto)
1644282000,Feb 08 2022 - 1:00am,complete,08/02/2022,N/A,Monterrey Women,Pumas UNAM Women,N/A,6,2.67,0.6,2.73,0.72,5,2,7,5,5,0,"4,9,17,36,4501","90,019,005",4,0,0,0,1,0,0,0,0,1,19,7,11,5,8,2,-1,-1,50,50,2.53,1.01,2.48,50,80,49,30,4,31,76,35,63,9.58,2.43,1.29,5.25,8.6,0,1.76,2.18,0,0,0,Estadio BBVA (Guadalupe)
